categoria,url
FUNDAMENTALS,https://www.youtube.com/watch?v=3cmzqZzwNDM&list=PLGLfVvz_LVvQ5G-LdJ8RLqe-ndo7QITYc&index=3
FUNDAMENTALS,http://paperswelove.org/
PAPER,http://arxiv.org/abs/2506.12992v1
FUNDAMENTALS,https://www.youtube.com/playlist?list=PL6ogFv-ieghdoGKGg2Bik3Gl1glBTEu8c
TECH,https://github.com/manjunath5496/Awesome-Fraud-Detection-Research-Papers/blob/master/frd(14
FUNDAMENTALS,https://www.youtube.com/watch?v=kQ-UQAzcnzA&list=PLUl4u3cNGP6317WaSNfmCvGym2ucw3oGp&index=28
FUNDAMENTALS,https://www.researchgate.net/publication/343626706_Loan_Default_Analysis_with_Multiplex_Graph_Learning
PAPER,http://arxiv.org/abs/2103.12739v2
FUNDAMENTALS,https://fintech.stanford.edu/
FUNDAMENTALS,https://www.youtube.com/watch?v=Tl90tNtKvxs
FUNDAMENTALS,http://docs.google.com/a/cleancoder.com/viewer?a=v&pid=explorer&chrome=true&srcid=0BwhCYaYDn8EgMjdlMWIzNGUtZTQ0NC00ZjQ5LTkwYzQtZjRhMDRlNTQ3ZGMz&hl=en
PAPER,http://arxiv.org/abs/2407.12440v1
FUNDAMENTALS,https://www.quora.com/What-is-the-difference-between-a-process-and-a-thread
FUNDAMENTALS,https://www.youtube.com/watch?v=p0jGmgIrf_M&list=PLRXxvay_m8gqVlExPC5DG3TGWJTaBgqSA&index=4
PAPER,http://arxiv.org/abs/1906.01188v1
FUNDAMENTALS,https://www.semanticscholar.org/paper/SVM-Based-Cost-sensitive-Classification-Algorithm-Zheng-Zou/bcae06626ccd453925ef040a1edb5cbb10b862ef
FUNDAMENTALS,https://www.youtube.com/watch?v=DdMcAUlxh1M
PAPER,http://arxiv.org/abs/2510.05235v1
FUNDAMENTALS,https://youtu.be/odNJmw5TOEE?list=PLFDnELG9dpVxQCxuD-9BSy2E7BWY3t5Sm&t=3291
FUNDAMENTALS,https://www.youtube.com/watch?v=5givLEMcINQ&index=1&list=PL13bz4SHGmRxlZVmWQ9DvXo1fEg4UdGkr
FUNDAMENTALS,https://www.coursera.org/learn/data-structures/lecture/nYrc8/optimization-precomputation
TECH,https://github.com/PunkFinance/punk.protocol
FUNDAMENTALS,http://organizationsandmarkets.com/2010/08/31/how-to-read-an-academic-article/
PAPER,http://arxiv.org/abs/2105.12825v2
FUNDAMENTALS,https://www.youtube.com/watch?v=NSHizBK9JD8&t=1731s&ab_channel=MITOpenCourseWare
TECH,https://github.com/manjunath5496/Awesome-Fraud-Detection-Research-Papers/blob/master/frd(21
FUNDAMENTALS,https://www.youtube.com/watch?v=v1qiRwuJU7g&list=PLFDnELG9dpVxQCxuD-9BSy2E7BWY3t5Sm&index=12
PAPER,http://arxiv.org/abs/2005.02488v1
PAPER,http://arxiv.org/abs/2211.05830v2
FUNDAMENTALS,https://www.youtube.com/playlist?list=PL6N5qY2nvvJE8X75VkXglSrVhLv1tVcfy
TECH,https://github.com/hal3/ciml
PAPER,http://arxiv.org/abs/2010.08793v4
TECH,https://github.com/eugeneyan/applied-ml
PAPER,http://arxiv.org/abs/2403.00777v1
FUNDAMENTALS,https://betterexplained.com/articles/an-interactive-guide-to-the-fourier-transform/
TECH,https://github.com/MAydogdu/TextualAnalysis
PAPER,http://arxiv.org/abs/1410.4375v1
PAPER,http://arxiv.org/abs/1902.03296v1
FUNDAMENTALS,https://www.youtube.com/watch?v=e5DEVa9eSN0
PAPER,http://arxiv.org/abs/2509.17176v1
FUNDAMENTALS,https://www.youtube.com/watch?v=5i7oKodCRJo
PAPER,http://arxiv.org/abs/2512.01695v1
PAPER,http://arxiv.org/abs/1906.07407v1
FUNDAMENTALS,https://www.youtube.com/playlist?list=PL1H1sBF1VAKVMONJWJkmUh6_p8g4F2oy1
PAPER,http://arxiv.org/abs/2305.08977v2
PAPER,http://arxiv.org/abs/2501.07033v3
FUNDAMENTALS,https://www.youtube.com/watch?v=ufj5_bppBsA&list=PLFDnELG9dpVxQCxuD-9BSy2E7BWY3t5Sm&index=7
PAPER,http://arxiv.org/abs/2509.11595v1
PAPER,http://arxiv.org/abs/2107.06100v1
FUNDAMENTALS,http://bigocheatsheet.com/
PAPER,http://arxiv.org/abs/1602.08248v4
FUNDAMENTALS,https://youtu.be/fpnE6UAfbtU
FUNDAMENTALS,https://www.youtube.com/watch?v=modXC5IWTJI
PAPER,http://arxiv.org/abs/1907.07908v4
PAPER,http://arxiv.org/abs/2005.06610v2
FUNDAMENTALS,https://d3j2pkmjtin6ou.cloudfront.net/art_board_sm_2.jpg
TECH,https://github.com/git-disl/BERT4ETH
FUNDAMENTALS,https://www.youtube.com/watch?v=M4K6HYLHREQ
FUNDAMENTALS,https://www.coursera.org/learn/data-structures-optimizing-performance/lecture/waxgx/core-markov-text-generation
TECH,https://github.com/user-attachments/assets/da97663a-b63f-4286-94cc-fcd168905109
FUNDAMENTALS,http://www.oodesign.com/dependency-inversion-principle.html
FUNDAMENTALS,https://www.youtube.com/watch?v=J5aJEcOr6Eo&index=10&list=PLFDnELG9dpVxQCxuD-9BSy2E7BWY3t5Sm
PAPER,http://arxiv.org/abs/1806.07296v1
PAPER,http://arxiv.org/abs/2402.06018v1
TECH,https://github.com/manjunath5496/Awesome-Fraud-Detection-Research-Papers/blob/master/frd(32
FUNDAMENTALS,https://www.coursera.org/learn/data-structures-optimizing-performance/lecture/PvlZW/core-performance-of-tries
PAPER,https://ieeexplore.ieee.org/document/9695316/
PAPER,http://arxiv.org/abs/1309.3944v1
PAPER,http://arxiv.org/abs/2107.02821v1
PAPER,http://arxiv.org/abs/math/0702137v2
PAPER,http://arxiv.org/abs/2305.19477v1
PAPER,http://arxiv.org/abs/2001.11843v1
FUNDAMENTALS,https://www.youtube.com/watch?v=dNaJg-mLobQ
FUNDAMENTALS,https://nbviewer.jupyter.org/github/paulperry/quant/blob/master/OLPS_Comparison.ipynb
FUNDAMENTALS,https://www.youtube.com/watch?v=drQyrzRoRiA&list=PLUl4u3cNGP62K2DjQLRxDNRi0z2IRWnNh&index=3
FUNDAMENTALS,https://avro.apache.org/
FUNDAMENTALS,https://www.youtube.com/watch?v=-SuTGoFYjZs
PAPER,http://arxiv.org/abs/2101.04285v1
FUNDAMENTALS,https://www.youtube.com/playlist?list=PL5PHm2jkkXmi5CxxI7b3JCL1TWybTDtKq
PAPER,http://arxiv.org/abs/1009.5347v1
PAPER,http://arxiv.org/abs/2508.09425v2
PAPER,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6425618
TECH,https://github.com/Surbeivol/PythonMatchingEngine
TECH,https://github.com/benedekrozemberczki/awesome-monte-carlo-tree-search-papers
TECH,https://github.com/dcstechnoweb/The-Reason-Why-Everyone-Love-Mining-Tools
FUNDAMENTALS,https://www.hackerrank.com/
FUNDAMENTALS,https://www.youtube.com/watch?v=cQP8WApzIQQ&list=PLrw6a1wE39_tb2fErI4-WkMbsvGQk9_UB
FUNDAMENTALS,http://highscalability.com/blog/2012/4/5/big-data-counting-how-to-count-a-billion-distinct-objects-us.html
PAPER,http://arxiv.org/abs/1901.01914v1
PAPER,http://arxiv.org/abs/2111.07295v1
FUNDAMENTALS,https://www.youtube.com/watch?v=QOtA76ga_fY&index=12&list=PLUl4u3cNGP62K2DjQLRxDNRi0z2IRWnNh
FUNDAMENTALS,https://archive.org/details/ucberkeley_webcast_Y6LOLpxg6Dc
FUNDAMENTALS,https://twitter.com/loveapaper
FUNDAMENTALS,https://en.wikipedia.org/wiki/Self-balancing_binary_search_tree
PAPER,https://dl.acm.org/citation.cfm?id=2491134
FUNDAMENTALS,http://lethain.com/introduction-to-architecting-systems-for-scale/
FUNDAMENTALS,https://www.youtube.com/watch?v=wbH2VxzmoZk
PAPER,http://arxiv.org/abs/2105.04144v1
FUNDAMENTALS,https://en.wikipedia.org/wiki/K-ary_tree
TECH,https://github.com/hsbc/pyratings
TECH,https://github.com/firmai/financial-machine-learning/wiki/extended_research
PAPER,http://arxiv.org/abs/1202.0292v1
TECH,https://github.com/sharmaroshan/Credit-Card-Fraud-Detection
PAPER,http://arxiv.org/abs/2508.02283v1
PAPER,http://arxiv.org/abs/1709.07527v2
FUNDAMENTALS,https://www.coursera.org/lecture/data-structures/rabin-karps-algorithm-c0Qkw
FUNDAMENTALS,https://www.youtube.com/watch?v=IhC7sdYe-Jg
PAPER,http://arxiv.org/abs/0812.0033v2
FUNDAMENTALS,https://archive.org/details/ucberkeley_webcast_htzJdKoEmO0
TECH,https://github.com/aeon-toolkit/aeon
PAPER,http://arxiv.org/abs/1705.04769v1
PAPER,http://arxiv.org/abs/2212.05478v1
FUNDAMENTALS,https://discord.gg/Tu2VynkRWV
PAPER,http://arxiv.org/abs/2411.02926v2
FUNDAMENTALS,http://highscalability.com/blog/2016/2/23/googles-transition-from-single-datacenter-to-failover-to-a-n.html
FUNDAMENTALS,https://www.youtube.com/watch?v=ujODL7MD04Q
PAPER,http://arxiv.org/abs/2004.01556v1
PAPER,http://arxiv.org/abs/2010.08122v1
PAPER,http://arxiv.org/abs/2406.03733v4
FUNDAMENTALS,https://www.wiley.com/en-us/Advances+in+Financial+Machine+Learning-p-9781119482109
FUNDAMENTALS,https://www.coursera.org/learn/algorithms-part2/lecture/jwNmV/character-based-operations
FUNDAMENTALS,https://www.youtube.com/watch?v=jUf-UQ3a0kg&list=PLOtl7M3yp-DX6ic0HGT0PUX_wiNmkWkXx&index=8
PAPER,http://arxiv.org/abs/1909.06980v1
FUNDAMENTALS,https://www.youtube.com/watch?v=QN6FPiD0Gzo
PAPER,https://dl.acm.org/doi/10.1145/3269206.3272010
PAPER,http://arxiv.org/abs/2005.06324v1
PAPER,http://arxiv.org/abs/2206.12415v1
FUNDAMENTALS,https://www.youtube.com/watch?v=eCaXlAaN2uE&index=11&list=PLUl4u3cNGP61Oq3tWYp6V_F-5jb5L2iHb
PAPER,http://arxiv.org/abs/2507.01963v1
FUNDAMENTALS,https://www.youtube.com/watch?v=eHZifpgyH_4&list=PLUl4u3cNGP6317WaSNfmCvGym2ucw3oGp&index=22
FUNDAMENTALS,http://www.cs.yale.edu/homes/aspnes/classes/223/notes.html#Using_Vi_instead_of_Emacs
FUNDAMENTALS,https://www.alphavantage.co/
PAPER,http://arxiv.org/abs/2007.10564v2
FUNDAMENTALS,https://www.youtube.com/watch?v=IBfWDYSffUU&t=32s&ab_channel=MITOpenCourseWare
FUNDAMENTALS,https://www.youtube.com/watch?v=svfnVhJOfMc&index=8&list=PLA5Lqm4uh9Bbq-E0ZnqTIa8LRaL77ica6
PAPER,https://dl.acm.org/doi/abs/10.1145/3459637.3481906
PAPER,https://arxiv.org/abs/1302.4945
FUNDAMENTALS,https://www.youtube.com/watch?v=E9FxNzv1Tr8
PAPER,http://arxiv.org/abs/2208.07963v1
PAPER,http://arxiv.org/abs/2206.04460v3
PAPER,http://arxiv.org/abs/2112.07508v3
FUNDAMENTALS,https://mlflow.org/
PAPER,http://arxiv.org/abs/2007.14162v1
FUNDAMENTALS,https://www.youtube.com/watch?v=3vV4YiqKm1o
PAPER,http://arxiv.org/abs/1704.01420v3
FUNDAMENTALS,http://dspace.mit.edu/handle/1721.1/39813
TECH,https://github.com/NJ-Murphy/Learning-Technical-Trading
TECH,https://github.com/fslaborg/Deedle
PAPER,http://arxiv.org/abs/2509.10715v1
FUNDAMENTALS,https://youtu.be/iKlAWIKEyuw
FUNDAMENTALS,https://www.youtube.com/watch?v=C3SsdUqasD4&list=PLA5Lqm4uh9Bbq-E0ZnqTIa8LRaL77ica6&index=2
TECH,https://github.com/jettbrains/-L-
FUNDAMENTALS,http://www.cikmconference.org/
FUNDAMENTALS,http://alexott.net/en/fp/books/
FUNDAMENTALS,https://www.youtube.com/watch?v=ItHp5laE1VE&list=PLOtl7M3yp-DX6ic0HGT0PUX_wiNmkWkXx&index=23
PAPER,http://arxiv.org/abs/2508.04024v1
FUNDAMENTALS,http://finance.yahoo.com/
FUNDAMENTALS,https://en.wikipedia.org/wiki/Open/closed_principle
FUNDAMENTALS,https://cs.stanford.edu/~srijan/rev2/
FUNDAMENTALS,http://kunststube.net/encoding/
FUNDAMENTALS,http://highscalability.com/blog/2016/1/25/design-of-a-modern-cache.html
FUNDAMENTALS,https://www.youtube.com/watch?v=KqqOXndnvic&list=PLUl4u3cNGP6317WaSNfmCvGym2ucw3oGp&index=30
PAPER,http://arxiv.org/abs/1001.2665v1
PAPER,http://arxiv.org/abs/1310.2368v1
PAPER,http://arxiv.org/abs/1903.03954v1
FUNDAMENTALS,https://www.youtube.com/watch?v=Sjk0xqWWPCc&list=PLOtl7M3yp-DX6ic0HGT0PUX_wiNmkWkXx&index=10
PAPER,http://arxiv.org/abs/2309.13662v1
PAPER,http://arxiv.org/abs/1912.01708v1
PAPER,http://arxiv.org/abs/2207.05971v2
FUNDAMENTALS,http://ferd.ca/simhashing-hopefully-made-simple.html
FUNDAMENTALS,https://www.coursera.org/lecture/algorithms-part2/rabin-karp-3KiqT
FUNDAMENTALS,https://www.youtube.com/playlist?list=PLacuG5pysFbDQU8kKxbUh4K5c1iL5_k7k
PAPER,http://arxiv.org/abs/1307.7788v1
FUNDAMENTALS,https://www.researchgate.net/publication/328439345_Preserving_Privacy_of_Fraud_Detection_Rule_Sharing_Using_Intel%27s_SGX
FUNDAMENTALS,https://www.rabbitmq.com/getstarted.html
PAPER,http://arxiv.org/abs/2405.01402v2
FUNDAMENTALS,https://www.amazon.com/Design-Patterns-Elements-Reusable-Object-Oriented/dp/0201633612
FUNDAMENTALS,https://www.youtube.com/watch?v=MEz1J9wY2iM&list=PLUl4u3cNGP6317WaSNfmCvGym2ucw3oGp&index=24
PAPER,http://arxiv.org/abs/2404.19109v3
FUNDAMENTALS,https://userpages.umbc.edu/~akmassey/posts/2012-02-15-advice-on-reading-academic-papers.html
PAPER,http://arxiv.org/abs/1810.04654v1
PAPER,http://arxiv.org/abs/1910.00742v1
PAPER,http://arxiv.org/abs/2406.04295v2
FUNDAMENTALS,https://en.wikipedia.org/wiki/A*_search_algorithm
FUNDAMENTALS,https://www.quora.com/What-is-tail-recursion-Why-is-it-so-bad
FUNDAMENTALS,https://www.youtube.com/watch?v=iOq5kSKqeR4
FUNDAMENTALS,https://www.youtube.com/watch?v=DiedsPsMKXc&list=PLFDnELG9dpVxQCxuD-9BSy2E7BWY3t5Sm&index=8
